,folder,precheck_gt,,real gt,comment,
257,000/0,171,,,,
0,001/0,140,,,,
414,002/0,48,,,,
66,003/0,46,,,,
67,003/1,62,,,,
211,004/0,107,,,,
212,004/1,45,,,,
360,005/0,79,,,,
361,005/1,185,,,,
362,005/2,90,,,,
160,007/0,107,,,,
328,008/0,112,,,,
386,009/0,50,1,89,,
79,010/0,122,,,,
273,011/0,150,,,,
324,012/0,23,,,,
43,013/0,45,,,,
44,013/1,107,,,,
278,014/0,179,,,,
19,016/0,21,,,,
124,017/1,1,,,,
97,018/0,52,,,,
98,018/1,68,,,,
303,019/0,87,,,,
286,020/0,104,,,,
287,020/1,170,,,,
230,021/0,11,,,,
345,022/0,141,,,,
346,022/1,85,1,185,,
335,023/0,137,,,,
329,024/0,156,,,,
330,024/1,95,,,,
147,025/0,123,,,,
119,026/0,122,,,,
274,027/1,21,,,,
1,028/0,12,,,,
112,029/0,127,,,,
113,029/1,26,,,,
271,030/0,24,,,,
272,030/1,19,1,54,,black
366,031/0,90,,,,
367,031/1,78,,,,
364,032/0,116,,,,
365,032/1,161,,,,
122,033/0,22,,,,
37,034/0,130,,,,
339,035/0,145,,,,
26,036/0,164,1,54,,black
312,037/0,82,1,54,,black
162,038/0,104,,,,
163,038/2,145,,,,
325,039/0,183,,,,
353,042/0,131,,,,
116,043/0,72,,,,
265,044/0,10,,,,
266,044/1,5,,,,
357,045/0,132,,,,
102,046/0,80,,,,
103,046/1,177,,,,
376,047/0,104,,,,
52,048/0,64,,,,
53,048/1,107,,,,
54,048/2,45,,,,
68,049/0,152,,,,
69,049/1,161,,,,
313,050/0,99,,,,
421,051/1,14,,,,
227,052/0,105,,,,
352,053/0,176,,,,
123,054/1,143,,,,
214,055/0,178,,,,
215,055/1,27,,,,
216,055/2,40,,,,
159,056/0,163,,,,
291,057/0,174,,,,
347,058/0,53,,,,
348,058/1,52,,,,
142,059/0,90,,,,
95,060/0,146,,,,
208,061/0,41,1,156,,
189,062/0,13,,,,
190,062/1,36,,,,
256,063/0,81,,,,
333,064/0,18,,,,
395,065/0,82,1,77,,
99,066/0,102,,,,
100,066/1,81,,,,
379,067/0,94,,,,
426,068/0,13,,,,
382,070/0,76,,,,
120,071/0,105,,,,
121,071/1,5,,,,
164,072/1,20,,,,
9,073/0,32,,,,
290,075/0,133,,,,
114,076/0,159,,,,
399,077/0,45,,,,
400,077/1,82,1,54,,black
167,079/0,99,,,,
168,080/0,150,,,,
169,080/1,75,,,,
203,082/0,184,,,,
204,082/1,118,,,,
398,083/0,127,,,,
82,084/0,11,,,,
83,084/1,94,1,43,very similar,
219,086/0,63,,,,
220,086/1,40,,,,
368,088/0,71,,,,
87,089/0,43,,,,
129,090/0,144,,,,
130,090/1,76,,,,
191,091/0,119,,,,
192,091/1,133,,,,
229,093/0,137,,,,
323,094/0,133,,,,
13,095/0,183,,,,
14,095/1,174,,,,
176,096/0,93,,,,
177,096/1,126,,,,
332,097/0,110,1,67,,
279,098/0,87,,,,
105,100/0,102,,,,
106,100/1,154,,,,
197,101/0,62,,,,
198,101/1,46,,,,
150,102/1,36,,,,
292,103/0,114,1,44,,
393,104/0,142,,,,
394,104/1,103,,,,
233,105/0,68,,,,
161,106/0,49,,,,
125,107/0,72,1,118,,
126,107/1,122,,,,
71,108/0,17,,,,
22,109/0,60,,,,
5,110/0,45,,,,
6,110/1,88,,,,
293,111/0,163,,,,
305,113/0,154,,,,
306,113/1,97,,,,
179,115/0,47,,,,
180,115/1,111,,,,
181,115/2,7,,,,
424,116/0,107,,,,
425,116/1,25,,,,
276,117/1,65,,,,
21,118/0,153,,,,
285,119/0,156,,,,
282,120/0,184,,,,
259,121/0,98,,,,
296,122/0,36,,,,
297,122/1,18,,,,
96,123/0,164,1,148,,
308,124/0,19,,,,
248,125/0,129,,,,
270,127/0,51,,,,
326,128/0,36,,,,
327,128/1,33,,,,
401,129/0,66,,,,
402,129/1,1,,,,
354,130/0,24,,,,
355,130/1,82,1,54,,black
60,131/0,86,,,,
61,131/1,19,1,54,,black
62,131/2,72,,,,
59,131/3,92,,,,
196,132/0,55,1,150,,
29,133/0,164,1,67,,
30,133/1,53,,,,
31,133/2,50,,,,
28,133/3,40,,,,
383,134/0,88,,,,
389,135/0,148,,,,
390,135/1,132,,,,
391,135/2,133,,,,
307,136/0,37,,,,
45,137/0,58,,,,
46,137/1,3,1,54,,black
185,138/0,82,1,89,,
260,139/0,124,,,,
251,140/0,178,,,,
252,140/1,16,,,,
238,141/0,80,,,,
32,142/0,146,,,,
77,143/0,62,,,,
78,143/1,82,1,30,,
342,144/0,39,,,,
234,145/0,120,,,,
235,145/1,4,,,,
94,146/0,139,,,,
309,147/0,46,,,,
310,147/1,82,1,54,,black
149,148/0,130,,,,
247,149/0,97,,,,
406,151/0,93,,,,
199,152/0,25,,,,
33,153/0,104,,,,
34,153/1,162,,,,
358,154/0,48,,,,
156,155/0,138,,,,
157,155/1,103,,,,
63,156/0,105,,,,
64,156/1,178,,,,
65,156/2,17,,,,
404,157/0,82,,,,
405,157/1,87,,,,
4,159/0,75,,,,
403,160/0,159,,,,
187,162/0,177,,,,
134,163/0,25,,,large shape deformation,
135,163/1,160,,,,
387,164/1,110,1,84,,
388,164/2,147,,,,
27,165/0,47,,,,
141,166/0,23,,,,
194,167/0,113,,,,
178,168/0,106,,,,
131,169/0,66,,,,
132,169/1,13,,,,
228,170/0,49,,,,
24,171/0,82,1,54,,black
75,172/0,42,,,,
76,172/1,37,,,,
331,173/0,13,,,,
80,174/0,136,,,,
81,174/1,85,,,,
429,175/0,102,,,,
430,175/1,85,,,,
428,175/3,126,,,,
377,176/0,103,,,,
319,177/0,24,,,,
320,177/1,27,,,,
158,178/1,72,,,,
415,179/0,11,,,,
217,180/0,184,,,,
419,182/0,86,,,,
369,183/0,158,,,,
370,183/1,125,,,,
301,184/0,80,,,,
154,185/0,117,,,,
155,185/1,138,,,,
38,186/0,149,,,,
39,186/1,9,,,,
2,187/0,50,1,89,,
3,187/1,99,,,,
378,188/0,147,1,153,,
243,189/0,63,,,,
244,189/1,58,,,,
153,190/0,121,,,,
231,191/0,51,,,,
101,192/0,1,,,,
239,193/0,120,1,74,,
392,194/0,142,,,,
16,195/0,47,,,,
240,196/0,13,,,,
241,196/1,47,,,,
242,196/2,111,,,,
74,198/0,137,,,,
148,199/0,171,,,,
245,200/0,158,,,,
20,201/0,85,,,,
70,202/0,90,,,,
73,203/0,111,,,,
213,204/0,149,,,,
173,205/1,65,1,127,,
268,206/0,63,,,,
269,206/1,59,,,,
201,207/0,123,,,,
202,207/1,159,,,,
289,208/0,65,,,,
170,209/0,104,,,,
171,209/1,125,,,,
172,209/2,110,1,167,,
302,210/1,110,,,,
51,211/0,114,,,,
165,213/0,170,,,,
174,215/0,35,,,,
175,215/1,55,,,,
90,216/0,53,,,,
143,217/0,131,,,,
372,218/0,162,,,,
151,219/0,49,,,,
41,222/0,106,,,,
237,223/0,101,,,,
422,224/0,3,,,,
423,224/1,23,,,,
188,225/0,88,,,,
226,226/1,82,1,30,,
58,227/0,71,,,,
385,228/0,148,1,157,,
249,229/0,31,,,,
250,229/1,47,,,,
350,230/0,165,,,,
351,230/1,120,,,,
89,232/0,35,,,,
42,233/0,124,,,,
115,234/1,104,,,,
255,235/0,159,,,,
57,236/1,118,,,,
373,237/0,62,,,,
374,237/2,160,,,,
48,238/0,41,,,,
222,241/0,154,,,,
223,241/1,113,,,,
224,241/2,112,,,,
221,241/3,138,,,,
261,242/0,36,,,,
258,243/0,116,,,,
56,244/0,103,,,,
340,245/0,16,,,,
341,245/1,39,,,,
104,246/0,45,,,,
50,247/0,160,,,,
304,248/0,174,,,,
166,249/0,92,,,,
138,250/0,93,,,,
152,251/1,81,,,,
108,252/0,7,,,,
110,252/1,22,,,,
111,252/2,48,,,,
107,252/3,47,,,,
109,252/4,66,,,,
375,253/0,37,,,,
186,254/0,39,,,,
321,255/0,139,,,,
140,256/0,10,,,,
277,257/0,124,,,,
356,259/0,132,,,,
86,260/0,10,,,,
47,261/0,125,,,,
275,262/1,82,1,172,,
322,263/0,7,,,,
7,264/0,127,,,,
8,264/1,20,,,,
349,265/0,97,,,,
49,266/0,105,,,,
205,267/0,51,,,,
206,267/1,56,,,,
207,267/2,92,,,,
72,268/0,94,,,,
295,269/0,142,,,,
315,270/0,31,1,183,,
317,270/1,74,,,,
318,270/2,82,,,,
314,270/3,114,,,,
316,270/4,170,,,,
236,271/0,150,,,,
232,272/0,19,,,,
267,273/0,160,,,,
195,274/0,44,,,,
88,275/0,154,,,,
420,276/0,76,,,,
139,277/0,82,1,54,空地,
246,278/0,49,,,,
23,279/0,152,,,,
343,280/0,102,,,,
10,281/0,127,,,,
11,281/1,120,,,,
12,281/2,18,,,,
337,282/0,82,1,172,,
338,282/1,110,1,167,,
91,283/0,116,,,,
92,283/1,117,,,,
15,284/0,39,,,,
371,285/0,43,,,,
344,286/1,53,,,,
200,287/0,149,,,,
35,288/0,4,,,,
36,288/1,12,,,,
283,290/0,74,,,,
284,290/1,82,1,83,,
144,291/0,170,,,,
145,291/1,163,,,,
146,291/2,174,,,,
412,292/0,124,,,,
413,292/1,126,,,,
363,294/0,43,,,,
182,295/0,31,,,,
183,295/1,111,,,,
184,295/2,40,,,,
209,296/0,133,,,,
210,296/1,78,,,,
418,297/0,14,,,,
432,299/0,36,,,,
433,299/1,130,,,,
431,299/3,165,,,,
133,300/0,104,,,,
416,301/0,161,,,,
417,301/1,124,,,,
396,302/0,185,,,,
397,302/1,128,,,,
359,303/1,52,,,,
336,304/0,78,,,,
409,305/0,28,1,92,,
410,305/1,34,,,,
411,305/2,60,,,,
408,305/3,63,,,,
280,306/0,114,,,,
281,306/1,96,,,,
25,307/0,92,,,,
380,308/0,47,,,,
381,308/1,31,,,,
93,309/0,11,,,,
299,310/0,174,,,,
300,310/2,90,,,,
298,310/3,112,,,,
263,311/0,68,,,,
264,311/1,60,,,,
17,314/0,46,,,,
18,314/1,48,,,,
136,315/0,147,,,,
137,315/1,185,,,,
311,316/0,82,1,54,,black
294,317/0,98,,,,
225,319/0,142,,,,
384,320/0,183,,,,
55,321/0,76,,,,
334,323/0,152,,,,
427,324/0,111,,,,
218,325/0,176,,,,
193,326/0,146,,,,
262,327/0,76,,,,
84,328/0,82,,,,
85,328/1,114,,,,
40,329/1,62,,,,
253,330/0,36,,,,
254,330/1,16,,,,
128,331/1,82,1,54,,black
288,332/0,154,,,,
127,333/0,44,,,,
117,334/0,98,,,,
118,334/1,55,1,150,,
407,336/0,16,,,,
434,299/2,4,,,,
,,,36,,0.917241379,
